id,product_id,image_url,sort_order,created_at,updated_at,deactivated_at,created_by,updated_by,deactivated_by,public_id
117,30,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492586/products/tw7eiweu7svrrvg9izlq.jpg,1,"2026-04-06 10:23:07","2026-04-06 10:23:07",NULL,1,1,NULL,products/tw7eiweu7svrrvg9izlq
118,30,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492587/products/pokdveaq9vsrd0ccrvbi.jpg,2,"2026-04-06 10:23:07","2026-04-06 10:23:07",NULL,1,1,NULL,products/pokdveaq9vsrd0ccrvbi
119,30,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492588/products/eggmmyucnpk1tlzb5std.jpg,3,"2026-04-06 10:23:07","2026-04-06 10:23:07",NULL,1,1,NULL,products/eggmmyucnpk1tlzb5std
120,30,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492588/products/xrbaeglwexpjgg0ph1mw.jpg,4,"2026-04-06 10:23:07","2026-04-06 10:23:07",NULL,1,1,NULL,products/xrbaeglwexpjgg0ph1mw
121,31,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492741/products/crqn9bgsczai6dnjlzhv.jpg,1,"2026-04-06 10:25:42","2026-04-06 10:25:42",NULL,1,1,NULL,products/crqn9bgsczai6dnjlzhv
122,31,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492741/products/pyfb2ufqiagmrxwfmrb2.jpg,2,"2026-04-06 10:25:42","2026-04-06 10:25:42",NULL,1,1,NULL,products/pyfb2ufqiagmrxwfmrb2
123,31,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492742/products/c83nprsrqtlyy9sneztt.jpg,3,"2026-04-06 10:25:42","2026-04-06 10:25:42",NULL,1,1,NULL,products/c83nprsrqtlyy9sneztt
124,31,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492743/products/xmrsuvrdzkzcrogfpt1k.jpg,4,"2026-04-06 10:25:42","2026-04-06 10:25:42",NULL,1,1,NULL,products/xmrsuvrdzkzcrogfpt1k
125,32,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492853/products/dhfyikj9zpraw9wjyzp7.webp,1,"2026-04-06 10:27:34","2026-04-06 10:27:34",NULL,1,1,NULL,products/dhfyikj9zpraw9wjyzp7
126,32,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492854/products/oqqp7ay2gjkqo5phdras.webp,2,"2026-04-06 10:27:34","2026-04-06 10:27:34",NULL,1,1,NULL,products/oqqp7ay2gjkqo5phdras
127,32,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492854/products/mi3kz1srpdnsqhtvkir7.webp,3,"2026-04-06 10:27:34","2026-04-06 10:27:34",NULL,1,1,NULL,products/mi3kz1srpdnsqhtvkir7
128,32,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492855/products/sx82rkvg2qveilgrll2w.webp,4,"2026-04-06 10:27:34","2026-04-06 10:27:34",NULL,1,1,NULL,products/sx82rkvg2qveilgrll2w
129,33,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493001/products/w8bat8ocsvvth9gfp0oi.jpg,1,"2026-04-06 10:30:02","2026-04-06 10:30:02",NULL,1,1,NULL,products/w8bat8ocsvvth9gfp0oi
130,33,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493002/products/sfhcsnold9hp5n4obxtl.jpg,2,"2026-04-06 10:30:02","2026-04-06 10:30:02",NULL,1,1,NULL,products/sfhcsnold9hp5n4obxtl
131,33,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493002/products/cj1udepruznau38eqgkj.jpg,3,"2026-04-06 10:30:02","2026-04-06 10:30:02",NULL,1,1,NULL,products/cj1udepruznau38eqgkj
132,33,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493003/products/crpqd4oxxlz0nlfkh0vo.jpg,4,"2026-04-06 10:30:02","2026-04-06 10:30:02",NULL,1,1,NULL,products/crpqd4oxxlz0nlfkh0vo
133,34,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493265/products/bnuxmcabblknrllggq7x.jpg,1,"2026-04-06 10:34:26","2026-04-06 10:34:26",NULL,1,1,NULL,products/bnuxmcabblknrllggq7x
134,34,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493266/products/ih0grnlx74mxqostgwxa.jpg,2,"2026-04-06 10:34:26","2026-04-06 10:34:26",NULL,1,1,NULL,products/ih0grnlx74mxqostgwxa
135,34,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493266/products/kp27mtpfqkgv66bffgea.jpg,3,"2026-04-06 10:34:26","2026-04-06 10:34:26",NULL,1,1,NULL,products/kp27mtpfqkgv66bffgea
136,34,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493267/products/ttp52tovz8xk6r9sdwrf.jpg,4,"2026-04-06 10:34:26","2026-04-06 10:34:26",NULL,1,1,NULL,products/ttp52tovz8xk6r9sdwrf
137,35,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493393/products/awv4rzjrhtix7wvnv5s5.webp,1,"2026-04-06 10:36:34","2026-04-06 10:36:34",NULL,1,1,NULL,products/awv4rzjrhtix7wvnv5s5
138,35,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493393/products/qx7fc5h15rycncvgrvqm.webp,2,"2026-04-06 10:36:34","2026-04-06 10:36:34",NULL,1,1,NULL,products/qx7fc5h15rycncvgrvqm
139,35,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493394/products/v33pzftp7iwuzp5xvhxe.webp,3,"2026-04-06 10:36:34","2026-04-06 10:36:34",NULL,1,1,NULL,products/v33pzftp7iwuzp5xvhxe
140,35,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493394/products/gclwi7wctpijztxnz7zk.webp,4,"2026-04-06 10:36:34","2026-04-06 10:36:34",NULL,1,1,NULL,products/gclwi7wctpijztxnz7zk
141,36,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493666/products/xxwirkkyoypflmkmahwd.webp,1,"2026-04-06 10:41:07","2026-04-06 10:41:07",NULL,1,1,NULL,products/xxwirkkyoypflmkmahwd
142,36,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493667/products/png2nhhzspyyosn4wtit.webp,2,"2026-04-06 10:41:07","2026-04-06 10:41:07",NULL,1,1,NULL,products/png2nhhzspyyosn4wtit
143,36,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493667/products/pau6btran1tmoffdldpf.webp,3,"2026-04-06 10:41:07","2026-04-06 10:41:07",NULL,1,1,NULL,products/pau6btran1tmoffdldpf
144,36,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493668/products/ofiulflzucngjb4aaeko.webp,4,"2026-04-06 10:41:07","2026-04-06 10:41:07",NULL,1,1,NULL,products/ofiulflzucngjb4aaeko
145,37,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493814/products/beparmuwnt1eosnt5edp.webp,1,"2026-04-06 10:43:34","2026-04-06 10:43:34",NULL,1,1,NULL,products/beparmuwnt1eosnt5edp
146,37,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493814/products/a0gts8c3qbkqspuvtrdr.webp,2,"2026-04-06 10:43:34","2026-04-06 10:43:34",NULL,1,1,NULL,products/a0gts8c3qbkqspuvtrdr
147,37,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493815/products/t361gv0ryentwi7c0p5e.webp,3,"2026-04-06 10:43:34","2026-04-06 10:43:34",NULL,1,1,NULL,products/t361gv0ryentwi7c0p5e
148,37,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775493815/products/zsyhylpe4egjo5qwr1p5.webp,4,"2026-04-06 10:43:34","2026-04-06 10:43:34",NULL,1,1,NULL,products/zsyhylpe4egjo5qwr1p5
149,38,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494048/products/rlqgycqfcgyewlxke3si.webp,1,"2026-04-06 10:47:30","2026-04-06 10:47:30",NULL,1,1,NULL,products/rlqgycqfcgyewlxke3si
150,38,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494049/products/r41np7hwsurnknrfdrvw.webp,2,"2026-04-06 10:47:30","2026-04-06 10:47:30",NULL,1,1,NULL,products/r41np7hwsurnknrfdrvw
151,38,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494050/products/bbc0wvc9caiywodxwu01.webp,3,"2026-04-06 10:47:30","2026-04-06 10:47:30",NULL,1,1,NULL,products/bbc0wvc9caiywodxwu01
152,38,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494050/products/h4b8klbwyjuegdrmxilz.webp,4,"2026-04-06 10:47:30","2026-04-06 10:47:30",NULL,1,1,NULL,products/h4b8klbwyjuegdrmxilz
153,39,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494159/products/jiinmvuf5gjezgu3nell.jpg,1,"2026-04-06 10:49:20","2026-04-06 10:49:20",NULL,1,1,NULL,products/jiinmvuf5gjezgu3nell
154,39,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494159/products/ixypljtq1hjifsjw9mri.jpg,2,"2026-04-06 10:49:20","2026-04-06 10:49:20",NULL,1,1,NULL,products/ixypljtq1hjifsjw9mri
155,39,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494160/products/j9sn6mqexkxe6hxsrtrr.jpg,3,"2026-04-06 10:49:20","2026-04-06 10:49:20",NULL,1,1,NULL,products/j9sn6mqexkxe6hxsrtrr
156,39,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494160/products/oc5ixfcnxmvedckv9rt4.jpg,4,"2026-04-06 10:49:20","2026-04-06 10:49:20",NULL,1,1,NULL,products/oc5ixfcnxmvedckv9rt4
157,40,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494304/products/munkoy8xoohdkwiyui2g.jpg,1,"2026-04-06 10:51:45","2026-04-06 10:51:45",NULL,1,1,NULL,products/munkoy8xoohdkwiyui2g
158,40,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494304/products/oxgdfgdrkyuf4zhnlyqb.jpg,2,"2026-04-06 10:51:45","2026-04-06 10:51:45",NULL,1,1,NULL,products/oxgdfgdrkyuf4zhnlyqb
159,40,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494305/products/hsopdp5srzpki0jvff1q.jpg,3,"2026-04-06 10:51:45","2026-04-06 10:51:45",NULL,1,1,NULL,products/hsopdp5srzpki0jvff1q
160,40,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494306/products/wzbzdqixxii6ucd79y8b.jpg,4,"2026-04-06 10:51:45","2026-04-06 10:51:45",NULL,1,1,NULL,products/wzbzdqixxii6ucd79y8b
161,41,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494414/products/xmlqnswyvmpsqqgrlrbc.avif,1,"2026-04-06 10:53:35","2026-04-06 10:53:35",NULL,1,1,NULL,products/xmlqnswyvmpsqqgrlrbc
162,41,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494414/products/rpxaca8rufzn1khl3tt5.avif,2,"2026-04-06 10:53:35","2026-04-06 10:53:35",NULL,1,1,NULL,products/rpxaca8rufzn1khl3tt5
163,41,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494415/products/tjfk0dw0tensagztsqre.avif,3,"2026-04-06 10:53:35","2026-04-06 10:53:35",NULL,1,1,NULL,products/tjfk0dw0tensagztsqre
164,41,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494416/products/tjqoe8guabafrsvbs7oc.avif,4,"2026-04-06 10:53:35","2026-04-06 10:53:35",NULL,1,1,NULL,products/tjqoe8guabafrsvbs7oc
165,42,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494470/products/q3nqq6w46whrsg4tmyjq.webp,1,"2026-04-06 10:54:30","2026-04-06 10:54:30",NULL,1,1,NULL,products/q3nqq6w46whrsg4tmyjq
166,42,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494470/products/pcgchicbt3w1ykgwwyzb.webp,2,"2026-04-06 10:54:30","2026-04-06 10:54:30",NULL,1,1,NULL,products/pcgchicbt3w1ykgwwyzb
167,42,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494471/products/oervfzcibxornxstiolx.webp,3,"2026-04-06 10:54:30","2026-04-06 10:54:30",NULL,1,1,NULL,products/oervfzcibxornxstiolx
168,42,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494471/products/vpdqcr3foho08thxhztx.webp,4,"2026-04-06 10:54:30","2026-04-06 10:54:30",NULL,1,1,NULL,products/vpdqcr3foho08thxhztx
169,43,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494531/products/nvdbo3ha4w52wo671kws.webp,1,"2026-04-06 10:55:32","2026-04-06 10:55:32",NULL,1,1,NULL,products/nvdbo3ha4w52wo671kws
170,43,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494531/products/bgvcpnl79nysnvpt5viz.webp,2,"2026-04-06 10:55:32","2026-04-06 10:55:32",NULL,1,1,NULL,products/bgvcpnl79nysnvpt5viz
171,43,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494532/products/nwwb7sfy6kb8npoqnm8h.webp,3,"2026-04-06 10:55:32","2026-04-06 10:55:32",NULL,1,1,NULL,products/nwwb7sfy6kb8npoqnm8h
172,43,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494533/products/r3i2e611yuenwvuuobbx.webp,4,"2026-04-06 10:55:32","2026-04-06 10:55:32",NULL,1,1,NULL,products/r3i2e611yuenwvuuobbx
173,44,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494674/products/htmmv37i5negebujhbv6.webp,1,"2026-04-06 10:57:55","2026-04-06 10:57:55",NULL,1,1,NULL,products/htmmv37i5negebujhbv6
174,44,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494675/products/hdohk9q7ywlbu04ufbvr.webp,2,"2026-04-06 10:57:55","2026-04-06 10:57:55",NULL,1,1,NULL,products/hdohk9q7ywlbu04ufbvr
175,44,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494675/products/lp6jylslmqccovqibuxs.webp,3,"2026-04-06 10:57:55","2026-04-06 10:57:55",NULL,1,1,NULL,products/lp6jylslmqccovqibuxs
176,44,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775494676/products/myki0d2fthctdrykj5uh.webp,4,"2026-04-06 10:57:55","2026-04-06 10:57:55",NULL,1,1,NULL,products/myki0d2fthctdrykj5uh
177,45,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495173/products/qt7jtgpo9kjy86a6xzvw.png,1,"2026-04-06 11:06:15","2026-04-06 11:06:15",NULL,1,1,NULL,products/qt7jtgpo9kjy86a6xzvw
178,45,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495174/products/evuuwqrur8sfwk6h1t0c.png,2,"2026-04-06 11:06:15","2026-04-06 11:06:15",NULL,1,1,NULL,products/evuuwqrur8sfwk6h1t0c
179,45,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495175/products/hjf1zq8ee3o85xhtcedu.png,3,"2026-04-06 11:06:15","2026-04-06 11:06:15",NULL,1,1,NULL,products/hjf1zq8ee3o85xhtcedu
180,45,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495176/products/ed7ehdnw6mpjlqpmsbuz.png,4,"2026-04-06 11:06:15","2026-04-06 11:06:15",NULL,1,1,NULL,products/ed7ehdnw6mpjlqpmsbuz
181,46,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495192/products/jjklaa4ewd2pdqyacoly.jpg,1,"2026-04-06 11:06:33","2026-04-06 11:06:33",NULL,1,1,NULL,products/jjklaa4ewd2pdqyacoly
182,46,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495193/products/paajubacfzutlus5oagp.jpg,2,"2026-04-06 11:06:33","2026-04-06 11:06:33",NULL,1,1,NULL,products/paajubacfzutlus5oagp
183,46,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495194/products/dknuykaragdpcx0k7gw6.jpg,3,"2026-04-06 11:06:33","2026-04-06 11:06:33",NULL,1,1,NULL,products/dknuykaragdpcx0k7gw6
184,46,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495194/products/gdoejmembtbzsd8ctfsp.jpg,4,"2026-04-06 11:06:33","2026-04-06 11:06:33",NULL,1,1,NULL,products/gdoejmembtbzsd8ctfsp
185,47,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495403/products/jrowhv51rc6q7mwp52jc.png,1,"2026-04-06 11:10:04","2026-04-06 11:10:04",NULL,1,1,NULL,products/jrowhv51rc6q7mwp52jc
186,47,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495404/products/kk0bi77adcpaxowwdpjf.png,2,"2026-04-06 11:10:04","2026-04-06 11:10:04",NULL,1,1,NULL,products/kk0bi77adcpaxowwdpjf
187,47,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495404/products/oopcnavliakvrybo3fmu.avif,3,"2026-04-06 11:10:04","2026-04-06 11:10:04",NULL,1,1,NULL,products/oopcnavliakvrybo3fmu
188,47,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495405/products/zcev3dz9bzdkpvixeyjg.avif,4,"2026-04-06 11:10:04","2026-04-06 11:10:04",NULL,1,1,NULL,products/zcev3dz9bzdkpvixeyjg
189,48,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495483/products/ulfnk2dh6r1jzsdwc6nf.jpg,1,"2026-04-06 11:11:24","2026-04-06 11:11:24",NULL,1,1,NULL,products/ulfnk2dh6r1jzsdwc6nf
190,48,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495484/products/ajbsxjkqmz2d54fbbegm.jpg,2,"2026-04-06 11:11:24","2026-04-06 11:11:24",NULL,1,1,NULL,products/ajbsxjkqmz2d54fbbegm
191,48,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495485/products/ym8xx7l334fp3xf1mmjz.jpg,3,"2026-04-06 11:11:24","2026-04-06 11:11:24",NULL,1,1,NULL,products/ym8xx7l334fp3xf1mmjz
192,48,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495485/products/etagklm5clzhyijxl1fx.jpg,4,"2026-04-06 11:11:24","2026-04-06 11:11:24",NULL,1,1,NULL,products/etagklm5clzhyijxl1fx
193,49,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495611/products/bqdfjgi9fupmtcvchb60.webp,1,"2026-04-06 11:13:33","2026-04-06 11:13:33",NULL,1,1,NULL,products/bqdfjgi9fupmtcvchb60
194,49,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495612/products/kiqgmvfhlx9ucnxhevnl.webp,2,"2026-04-06 11:13:33","2026-04-06 11:13:33",NULL,1,1,NULL,products/kiqgmvfhlx9ucnxhevnl
195,49,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495613/products/ltibxrqggnykx5zvusje.webp,3,"2026-04-06 11:13:33","2026-04-06 11:13:33",NULL,1,1,NULL,products/ltibxrqggnykx5zvusje
196,49,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495613/products/bdzzkykc28zstwair8od.webp,4,"2026-04-06 11:13:33","2026-04-06 11:13:33",NULL,1,1,NULL,products/bdzzkykc28zstwair8od
197,50,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495664/products/hbkkou8zwiaw5w5eked4.webp,1,"2026-04-06 11:14:25","2026-04-06 11:14:25",NULL,1,1,NULL,products/hbkkou8zwiaw5w5eked4
198,50,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495665/products/vgludk5a8vbgxapkz0f5.webp,2,"2026-04-06 11:14:25","2026-04-06 11:14:25",NULL,1,1,NULL,products/vgludk5a8vbgxapkz0f5
199,50,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495665/products/fqe5twumhotw3fsvoyzt.webp,3,"2026-04-06 11:14:25","2026-04-06 11:14:25",NULL,1,1,NULL,products/fqe5twumhotw3fsvoyzt
200,50,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495666/products/iac15mzadbncpkhx1wlu.webp,4,"2026-04-06 11:14:25","2026-04-06 11:14:25",NULL,1,1,NULL,products/iac15mzadbncpkhx1wlu
201,51,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495762/products/dklptaxjh8cbowiigbpd.jpg,1,"2026-04-06 11:16:03","2026-04-06 11:16:03",NULL,1,1,NULL,products/dklptaxjh8cbowiigbpd
202,51,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495763/products/cwasgnndldek2buleqx4.jpg,2,"2026-04-06 11:16:03","2026-04-06 11:16:03",NULL,1,1,NULL,products/cwasgnndldek2buleqx4
203,51,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495763/products/m88jnavxuruhybdmcag0.jpg,3,"2026-04-06 11:16:03","2026-04-06 11:16:03",NULL,1,1,NULL,products/m88jnavxuruhybdmcag0
204,51,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495764/products/qbiqmugpewvisoic0elv.jpg,4,"2026-04-06 11:16:03","2026-04-06 11:16:03",NULL,1,1,NULL,products/qbiqmugpewvisoic0elv
205,52,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495829/products/ieahq1kv3iuxr6cw1uw9.webp,1,"2026-04-06 11:17:10","2026-04-06 11:17:10",NULL,1,1,NULL,products/ieahq1kv3iuxr6cw1uw9
206,52,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495829/products/phbm3zttxc4p4js81wac.webp,2,"2026-04-06 11:17:10","2026-04-06 11:17:10",NULL,1,1,NULL,products/phbm3zttxc4p4js81wac
207,52,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495830/products/umzqzaph2jho5zwb46ng.webp,3,"2026-04-06 11:17:10","2026-04-06 11:17:10",NULL,1,1,NULL,products/umzqzaph2jho5zwb46ng
208,52,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495831/products/tcvefrvm12iwoh4sjhsv.webp,4,"2026-04-06 11:17:10","2026-04-06 11:17:10",NULL,1,1,NULL,products/tcvefrvm12iwoh4sjhsv
209,53,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495913/products/ejrncbea8iouiqu4z8rd.jpg,1,"2026-04-06 11:18:36","2026-04-06 11:18:36",NULL,1,1,NULL,products/ejrncbea8iouiqu4z8rd
210,53,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495914/products/br8yrzrympfpgazieqao.jpg,2,"2026-04-06 11:18:36","2026-04-06 11:18:36",NULL,1,1,NULL,products/br8yrzrympfpgazieqao
211,53,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495916/products/dekql8bifirux0n8vmgd.jpg,3,"2026-04-06 11:18:36","2026-04-06 11:18:36",NULL,1,1,NULL,products/dekql8bifirux0n8vmgd
212,53,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495917/products/ykt7ygcslbltoq1i2g53.jpg,4,"2026-04-06 11:18:36","2026-04-06 11:18:36",NULL,1,1,NULL,products/ykt7ygcslbltoq1i2g53
213,54,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495957/products/kzfdnyjmzieuqoqbg8rp.webp,1,"2026-04-06 11:19:18","2026-04-06 11:19:18",NULL,1,1,NULL,products/kzfdnyjmzieuqoqbg8rp
214,54,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495958/products/avz38pbhdr4rdvwfiyxn.webp,2,"2026-04-06 11:19:18","2026-04-06 11:19:18",NULL,1,1,NULL,products/avz38pbhdr4rdvwfiyxn
215,54,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495959/products/u6st7ba9w9dzfvle9any.webp,3,"2026-04-06 11:19:18","2026-04-06 11:19:18",NULL,1,1,NULL,products/u6st7ba9w9dzfvle9any
216,54,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775495959/products/lu2pnwajmkakifs0mpuq.webp,4,"2026-04-06 11:19:18","2026-04-06 11:19:18",NULL,1,1,NULL,products/lu2pnwajmkakifs0mpuq
